model_slug,year,trim_name,price_min_aed,price_max_aed,price_avg_aed,price_raw,currency,url,scraped_at,make,model_name,model,annual_dep_rate,car_age,depreciated_value
jeep-grand-cherokee,2023,V6 Altitude,199900,200000,199950,"AED 199,900 - 200,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-grand-cherokee/2023/,2026-06-16T10:25:12Z,JEEP,GRAND CHEROKEE,GRAND CHEROKEE,0.1409503655485338,3,126758.0
jeep-grand-cherokee,2023,V6 Limited Plus,219900,220000,219950,"AED 219,900 - 220,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-grand-cherokee/2023/,2026-06-16T10:25:12Z,JEEP,GRAND CHEROKEE,GRAND CHEROKEE,0.1409503655485338,3,139437.0
jeep-grand-cherokee,2023,V6 Overland,259900,260000,259950,"AED 259,900 - 260,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-grand-cherokee/2023/,2026-06-16T10:25:12Z,JEEP,GRAND CHEROKEE,GRAND CHEROKEE,0.1409503655485338,3,164795.0
jeep-grand-cherokee,2024,3.6 V6 Altitude 4WD,220000,222000,221000,"AED 220,000 - 222,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-grand-cherokee/2024/,2026-06-16T10:25:14Z,JEEP,GRAND CHEROKEE,GRAND CHEROKEE,0.1409503655485338,2,163091.0
jeep-grand-cherokee,2024,3.6 V6 Limited Plus 4WD,240000,241000,240500,"AED 240,000 - 241,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-grand-cherokee/2024/,2026-06-16T10:25:14Z,JEEP,GRAND CHEROKEE,GRAND CHEROKEE,0.1409503655485338,2,177481.0
jeep-grand-cherokee,2024,3.6 V6 Overland 4WD,280000,281000,280500,"AED 280,000 - 281,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-grand-cherokee/2024/,2026-06-16T10:25:14Z,JEEP,GRAND CHEROKEE,GRAND CHEROKEE,0.1409503655485338,2,207000.0
jeep-grand-cherokee,2024,3.6 V6 Summit Reserve 4WD,309900,310000,309950,"AED 309,900 - 310,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-grand-cherokee/2024/,2026-06-16T10:25:14Z,JEEP,GRAND CHEROKEE,GRAND CHEROKEE,0.1409503655485338,2,228733.0
jeep-grand-cherokee,2025,3.6 V6 Limited Plus 4WD,240000,241000,240500,"AED 240,000 - 241,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-grand-cherokee/2025/,2026-06-16T10:25:16Z,JEEP,GRAND CHEROKEE,GRAND CHEROKEE,0.1409503655485338,1,206601.0
jeep-grand-cherokee,2025,3.6 V6 Summit Reserve 4WD,280000,281000,280500,"AED 280,000 - 281,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-grand-cherokee/2025/,2026-06-16T10:25:16Z,JEEP,GRAND CHEROKEE,GRAND CHEROKEE,0.1409503655485338,1,240963.0
jeep-grand-cherokee,2025,3.6 V6 Overland 4WD,280000,281000,280500,"AED 280,000 - 281,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-grand-cherokee/2025/,2026-06-16T10:25:16Z,JEEP,GRAND CHEROKEE,GRAND CHEROKEE,0.1409503655485338,1,240963.0
jeep-grand-cherokee,2026,3.6 V6 Limited Plus 4WD,240000,241000,240500,"AED 240,000 - 241,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-grand-cherokee/2026/,2026-06-16T10:25:18Z,JEEP,GRAND CHEROKEE,GRAND CHEROKEE,0.1409503655485338,0,240500.0
jeep-grand-cherokee,2026,3.6 V6 Summit Reserve 4WD,280000,281000,280500,"AED 280,000 - 281,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-grand-cherokee/2026/,2026-06-16T10:25:18Z,JEEP,GRAND CHEROKEE,GRAND CHEROKEE,0.1409503655485338,0,280500.0
jeep-grand-cherokee,2026,3.6 V6 Overland 4WD,280000,281000,280500,"AED 280,000 - 281,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-grand-cherokee/2026/,2026-06-16T10:25:18Z,JEEP,GRAND CHEROKEE,GRAND CHEROKEE,0.1409503655485338,0,280500.0
jeep-grand-cherokee-l,2023,3.6L V6 Altitude 4WD,199900,200000,199950,"AED 199,900 - 200,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-grand-cherokee-l/2023/,2026-06-16T10:25:22Z,JEEP,GRAND CHEROKEE L,GRAND CHEROKEE L,0.1078291822651005,3,141993.0
jeep-grand-cherokee-l,2023,3.6L V6 Limited 4WD,209900,210000,209950,"AED 209,900 - 210,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-grand-cherokee-l/2023/,2026-06-16T10:25:22Z,JEEP,GRAND CHEROKEE L,GRAND CHEROKEE L,0.1078291822651005,3,149094.0
jeep-grand-cherokee-l,2023,3.6L V6 Limited Plus 4WD,244900,245000,244950,"AED 244,900 - 245,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-grand-cherokee-l/2023/,2026-06-16T10:25:22Z,JEEP,GRAND CHEROKEE L,GRAND CHEROKEE L,0.1078291822651005,3,173949.0
jeep-grand-cherokee-l,2023,5.7L V8 Summit Reserve 4WD,279900,280000,279950,"AED 279,900 - 280,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-grand-cherokee-l/2023/,2026-06-16T10:25:22Z,JEEP,GRAND CHEROKEE L,GRAND CHEROKEE L,0.1078291822651005,3,198804.0
jeep-grand-cherokee-l,2024,3.6L V6 Limited Plus 4WD,239999,250000,245000,"AED 239,999 - 250,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-grand-cherokee-l/2024/,2026-06-16T10:25:24Z,JEEP,GRAND CHEROKEE L,GRAND CHEROKEE L,0.1078291822651005,2,195012.0
jeep-grand-cherokee-l,2024,5.7L V8 Summit Reserve 4WD,299900,300000,299950,"AED 299,900 - 300,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-grand-cherokee-l/2024/,2026-06-16T10:25:24Z,JEEP,GRAND CHEROKEE L,GRAND CHEROKEE L,0.1078291822651005,2,238751.0
jeep-grand-cherokee-l,2025,3.6L V6 Limited Plus 4WD,249999,250000,250000,"AED 249,999 - 250,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-grand-cherokee-l/2025/,2026-06-16T10:25:26Z,JEEP,GRAND CHEROKEE L,GRAND CHEROKEE L,0.1078291822651005,1,223043.0
jeep-grand-cherokee-l,2025,5.7L V8 Summit Reserve 4WD,300000,335000,317500,"AED 335,000 - 300,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-grand-cherokee-l/2025/,2026-06-16T10:25:26Z,JEEP,GRAND CHEROKEE L,GRAND CHEROKEE L,0.1078291822651005,1,283264.0
jeep-grand-cherokee-l,2026,3.6L V6 Limited Plus 4WD,249999,250000,250000,"AED 249,999 - 250,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-grand-cherokee-l/2026/,2026-06-16T10:25:28Z,JEEP,GRAND CHEROKEE L,GRAND CHEROKEE L,0.1078291822651005,0,250000.0
jeep-grand-cherokee-l,2026,5.7L V8 Summit Reserve 4WD,300000,335000,317500,"AED 335,000 - 300,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-grand-cherokee-l/2026/,2026-06-16T10:25:28Z,JEEP,GRAND CHEROKEE L,GRAND CHEROKEE L,0.1078291822651005,0,317500.0
jeep-grand-wagoneer,2023,Ultra Premium,485000,500000,492500,"AED 485,000 - 500,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-grand-wagoneer/2023/,2026-06-16T10:25:43Z,JEEP,GRAND WAGONEER,GRAND WAGONEER,0.269000906451165,3,192379.0
jeep-grand-wagoneer,2023,Premium Max,525000,530000,527500,"AED 525,000 - 530,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-grand-wagoneer/2023/,2026-06-16T10:25:43Z,JEEP,GRAND WAGONEER,GRAND WAGONEER,0.269000906451165,3,206050.0
jeep-grand-wagoneer,2024,3.0TC I6 Ultra Premium 4WD,515000,520000,517500,"AED 515,000 - 520,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-grand-wagoneer/2024/,2026-06-16T10:25:45Z,JEEP,GRAND WAGONEER,GRAND WAGONEER,0.269000906451165,2,276531.0
jeep-grand-wagoneer,2024,3.0TC I6 Premium Max 4WD,535000,540000,537500,"AED 535,000 - 540,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-grand-wagoneer/2024/,2026-06-16T10:25:45Z,JEEP,GRAND WAGONEER,GRAND WAGONEER,0.269000906451165,2,287218.0
jeep-grand-wagoneer,2025,3.0TC I6 Ultra Premium 4WD,515000,520000,517500,"AED 515,000 - 520,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-grand-wagoneer/2025/,2026-06-16T10:25:47Z,JEEP,GRAND WAGONEER,GRAND WAGONEER,0.269000906451165,1,378292.0
jeep-grand-wagoneer,2025,3.0TC I6 Premium Max 4WD,535000,540000,537500,"AED 535,000 - 540,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-grand-wagoneer/2025/,2026-06-16T10:25:47Z,JEEP,GRAND WAGONEER,GRAND WAGONEER,0.269000906451165,1,392912.0
jeep-grand-wagoneer,2026,3.0TC I6 Ultra Premium 4WD,515000,520000,517500,"AED 515,000 - 520,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-grand-wagoneer/2026/,2026-06-16T10:25:49Z,JEEP,GRAND WAGONEER,GRAND WAGONEER,0.269000906451165,0,517500.0
jeep-grand-wagoneer,2026,3.0TC I6 Premium Max 4WD,535000,540000,537500,"AED 535,000 - 540,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-grand-wagoneer/2026/,2026-06-16T10:25:49Z,JEEP,GRAND WAGONEER,GRAND WAGONEER,0.269000906451165,0,537500.0
jeep-renegade,2022,Sport 4x2,79900,80000,79950,"AED 79,900 - 80,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-renegade/2022/,2026-06-16T10:25:57Z,JEEP,RENEGADE,RENEGADE,0.069842365276005,4,59847.0
jeep-renegade,2022,Longitude 4x2,89900,90000,89950,"AED 89,900 - 90,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-renegade/2022/,2026-06-16T10:25:57Z,JEEP,RENEGADE,RENEGADE,0.069842365276005,4,67333.0
jeep-renegade,2022,Trailhawk 4x4,99900,100000,99950,"AED 99,900 - 100,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-renegade/2022/,2026-06-16T10:25:57Z,JEEP,RENEGADE,RENEGADE,0.069842365276005,4,74819.0
jeep-renegade,2022,Limited 4x4,99900,100000,99950,"AED 99,900 - 100,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-renegade/2022/,2026-06-16T10:25:57Z,JEEP,RENEGADE,RENEGADE,0.069842365276005,4,74819.0
jeep-wrangler,2022,Sport,144900,145000,144950,"AED 144,900 - 145,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-wrangler/2022/,2026-06-16T10:26:03Z,JEEP,WRANGLER,WRANGLER,0.1280546854640527,4,83787.0
jeep-wrangler,2022,Sahara,176900,177000,176950,"AED 176,900 - 177,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-wrangler/2022/,2026-06-16T10:26:03Z,JEEP,WRANGLER,WRANGLER,0.1280546854640527,4,102284.0
jeep-wrangler,2022,Rubicon,192900,193000,192950,"AED 192,900 - 193,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-wrangler/2022/,2026-06-16T10:26:03Z,JEEP,WRANGLER,WRANGLER,0.1280546854640527,4,111533.0
jeep-wrangler,2023,Sport,144900,145000,144950,"AED 144,900 - 145,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-wrangler/2023/,2026-06-16T10:26:05Z,JEEP,WRANGLER,WRANGLER,0.1280546854640527,3,96092.0
jeep-wrangler,2023,Sahara,176900,177000,176950,"AED 176,900 - 177,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-wrangler/2023/,2026-06-16T10:26:05Z,JEEP,WRANGLER,WRANGLER,0.1280546854640527,3,117305.0
jeep-wrangler,2023,Rubicon,192900,193000,192950,"AED 192,900 - 193,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-wrangler/2023/,2026-06-16T10:26:05Z,JEEP,WRANGLER,WRANGLER,0.1280546854640527,3,127912.0
jeep-wrangler,2024,2.0TC I4 Sport 4WD,207900,208000,207950,"AED 207,900 - 208,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-wrangler/2024/,2026-06-16T10:26:07Z,JEEP,WRANGLER,WRANGLER,0.1280546854640527,2,158102.0
jeep-wrangler,2024,2.0TC I4 Sahara 4WD,220000,225000,222500,"AED 220,000 - 225,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-wrangler/2024/,2026-06-16T10:26:07Z,JEEP,WRANGLER,WRANGLER,0.1280546854640527,2,169164.0
jeep-wrangler,2024,3.6L V6 Rubicon 4WD,260000,262000,261000,"AED 260,000 - 262,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-wrangler/2024/,2026-06-16T10:26:07Z,JEEP,WRANGLER,WRANGLER,0.1280546854640527,2,198435.0
jeep-wrangler,2025,2.0TC I4 Sport 4WD,195900,208000,201950,"AED 195,900 - 208,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-wrangler/2025/,2026-06-16T10:26:09Z,JEEP,WRANGLER,WRANGLER,0.1280546854640527,1,176089.0
jeep-wrangler,2025,2.0TC I4 Sahara 4WD,220000,225000,222500,"AED 220,000 - 225,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-wrangler/2025/,2026-06-16T10:26:09Z,JEEP,WRANGLER,WRANGLER,0.1280546854640527,1,194008.0
jeep-wrangler,2025,3.6L V6 Rubicon 4WD,265900,268000,266950,"AED 265,900 - 268,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-wrangler/2025/,2026-06-16T10:26:09Z,JEEP,WRANGLER,WRANGLER,0.1280546854640527,1,232766.0
jeep-wrangler,2026,Sport,195900,208000,201950,"AED 195,900 - 208,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-wrangler/2026/,2026-06-16T10:26:11Z,JEEP,WRANGLER,WRANGLER,0.1280546854640527,0,201950.0
jeep-wrangler,2026,Sahara,220000,225000,222500,"AED 220,000 - 225,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-wrangler/2026/,2026-06-16T10:26:11Z,JEEP,WRANGLER,WRANGLER,0.1280546854640527,0,222500.0
jeep-wrangler,2026,Rubicon,265900,268000,266950,"AED 265,900 - 268,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-wrangler/2026/,2026-06-16T10:26:11Z,JEEP,WRANGLER,WRANGLER,0.1280546854640527,0,266950.0
jeep-wrangler-rubicon-392,2022,6.4L Rubicon 392,310000,320000,315000,"AED 310,000 - 320,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-wrangler-rubicon-392/2022/,2026-06-16T10:26:13Z,JEEP,WRANGLER RUBICON 392,WRANGLER RUBICON 392,0.1200270968918139,4,188881.0
jeep-wrangler-rubicon-392,2023,6.4L Rubicon 392,310000,320000,315000,"AED 310,000 - 320,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-wrangler-rubicon-392/2023/,2026-06-16T10:26:15Z,JEEP,WRANGLER RUBICON 392,WRANGLER RUBICON 392,0.1200270968918139,3,214644.0
jeep-wrangler-rubicon-392,2024,6.4L Rubicon 392 4WD,400000,410000,405000,"AED 400,000 - 410,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-wrangler-rubicon-392/2024/,2026-06-16T10:26:17Z,JEEP,WRANGLER RUBICON 392,WRANGLER RUBICON 392,0.1200270968918139,2,313613.0
jeep-wrangler-rubicon-392,2025,6.4L Rubicon 392 4WD,400000,410000,405000,"AED 400,000 - 410,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-wrangler-rubicon-392/2025/,2026-06-16T10:26:19Z,JEEP,WRANGLER RUBICON 392,WRANGLER RUBICON 392,0.1200270968918139,1,356389.0
jeep-wrangler-rubicon-392,2026,6.4L Rubicon 392 4WD,400000,410000,405000,"AED 400,000 - 410,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-wrangler-rubicon-392/2026/,2026-06-16T10:26:21Z,JEEP,WRANGLER RUBICON 392,WRANGLER RUBICON 392,0.1200270968918139,0,405000.0
jeep-wrangler-unlimited,2022,Sport,159900,160000,159950,"AED 159,900 - 160,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-wrangler-unlimited/2022/,2026-06-16T10:26:23Z,JEEP,WRANGLER UNLIMITED,WRANGLER UNLIMITED,0.1147012446123009,4,98253.0
jeep-wrangler-unlimited,2022,Sahara,189900,190000,189950,"AED 189,900 - 190,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-wrangler-unlimited/2022/,2026-06-16T10:26:23Z,JEEP,WRANGLER UNLIMITED,WRANGLER UNLIMITED,0.1147012446123009,4,116681.0
jeep-wrangler-unlimited,2022,Rubicon,207900,208000,207950,"AED 207,900 - 208,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-wrangler-unlimited/2022/,2026-06-16T10:26:23Z,JEEP,WRANGLER UNLIMITED,WRANGLER UNLIMITED,0.1147012446123009,4,127737.0
jeep-wrangler-unlimited,2023,Sport,159900,160000,159950,"AED 159,900 - 160,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-wrangler-unlimited/2023/,2026-06-16T10:26:25Z,JEEP,WRANGLER UNLIMITED,WRANGLER UNLIMITED,0.1147012446123009,3,110982.0
jeep-wrangler-unlimited,2023,Sahara,189900,190000,189950,"AED 189,900 - 190,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-wrangler-unlimited/2023/,2026-06-16T10:26:25Z,JEEP,WRANGLER UNLIMITED,WRANGLER UNLIMITED,0.1147012446123009,3,131798.0
jeep-wrangler-unlimited,2023,Rubicon,207900,208000,207950,"AED 207,900 - 208,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-wrangler-unlimited/2023/,2026-06-16T10:26:25Z,JEEP,WRANGLER UNLIMITED,WRANGLER UNLIMITED,0.1147012446123009,3,144287.0
jeep-wrangler-unlimited,2024,2.0TC I4 Sport 4WD,207500,208000,207750,"AED 207,500 - 208,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-wrangler-unlimited/2024/,2026-06-16T10:26:27Z,JEEP,WRANGLER UNLIMITED,WRANGLER UNLIMITED,0.1147012446123009,2,162825.0
jeep-wrangler-unlimited,2024,2.0TC I4 Sahara 4WD,260000,261000,260500,"AED 260,000 - 261,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-wrangler-unlimited/2024/,2026-06-16T10:26:27Z,JEEP,WRANGLER UNLIMITED,WRANGLER UNLIMITED,0.1147012446123009,2,204168.0
jeep-wrangler-unlimited,2024,3.6L V6 Rubicon 4WD,290000,291000,290500,"AED 290,000 - 291,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-wrangler-unlimited/2024/,2026-06-16T10:26:27Z,JEEP,WRANGLER UNLIMITED,WRANGLER UNLIMITED,0.1147012446123009,2,227681.0
jeep-wrangler-unlimited,2025,2.0TC I4 Sport 4WD,207500,208000,207750,"AED 207,500 - 208,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-wrangler-unlimited/2025/,2026-06-16T10:26:29Z,JEEP,WRANGLER UNLIMITED,WRANGLER UNLIMITED,0.1147012446123009,1,183921.0
jeep-wrangler-unlimited,2025,2.0TC I4 Sahara 4WD,260000,261000,260500,"AED 260,000 - 261,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-wrangler-unlimited/2025/,2026-06-16T10:26:29Z,JEEP,WRANGLER UNLIMITED,WRANGLER UNLIMITED,0.1147012446123009,1,230620.0
jeep-wrangler-unlimited,2025,3.6L V6 Rubicon 4WD,290000,291000,290500,"AED 290,000 - 291,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-wrangler-unlimited/2025/,2026-06-16T10:26:29Z,JEEP,WRANGLER UNLIMITED,WRANGLER UNLIMITED,0.1147012446123009,1,257179.0
jeep-wrangler-unlimited,2026,Sport,207500,208000,207750,"AED 207,500 - 208,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-wrangler-unlimited/2026/,2026-06-16T10:26:31Z,JEEP,WRANGLER UNLIMITED,WRANGLER UNLIMITED,0.1147012446123009,0,207750.0
jeep-wrangler-unlimited,2026,Sahara,260000,261000,260500,"AED 260,000 - 261,000",AED,https://www.drivearabia.com/carprices/uae/jeep/jeep-wrangler-unlimited/2026/,2026-06-16T10:26:31Z,JEEP,WRANGLER UNLIMITED,WRANGLER UNLIMITED,0.1147012446123009,0,260500.0
