model_slug,year,trim_name,price_min_aed,price_max_aed,price_avg_aed,price_raw,currency,url,scraped_at
peugeot-partner,2023,1.6 Long petrol,64900,65000,64950,"AED 64,900 - 65,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-partner/2023/,2026-06-16T11:11:36Z
peugeot-partner,2023,1.6 Long diesel,67900,68000,67950,"AED 67,900 - 68,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-partner/2023/,2026-06-16T11:11:36Z
peugeot-partner,2024,1.6 Long petrol,64900,65000,64950,"AED 64,900 - 65,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-partner/2024/,2026-06-16T11:11:38Z
peugeot-partner,2024,1.6 Long diesel,67900,68000,67950,"AED 67,900 - 68,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-partner/2024/,2026-06-16T11:11:38Z
peugeot-partner,2025,1.6 Long diesel,68250,69000,68625,"AED 68,250 - 69,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-partner/2025/,2026-06-16T11:11:40Z
peugeot-partner,2026,1.6 Long diesel,68250,69000,68625,"AED 68,250 - 69,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-partner/2026/,2026-06-16T11:11:42Z
peugeot-traveller,2023,2.0TD I4 FWD,164900,166000,165450,"AED 164,900 - 166,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-traveller/2023/,2026-06-16T11:11:52Z
peugeot-traveller,2024,2.0TD I4 FWD,164900,166000,165450,"AED 164,900 - 166,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-traveller/2024/,2026-06-16T11:11:54Z
peugeot-traveller,2025,2.0TD I4 FWD,164900,166000,165450,"AED 164,900 - 166,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-traveller/2025/,2026-06-16T11:11:56Z
peugeot-traveller,2026,2.0TD I4 FWD,164900,166000,165450,"AED 164,900 - 166,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-traveller/2026/,2026-06-16T11:11:58Z
