model_slug,year,trim_name,price_min_aed,price_max_aed,price_avg_aed,price_raw,currency,url,scraped_at,car_age,depreciated_value
nissan-urvan,2023,6 seater auto,89500,90000,89750,"AED 89,500 - 90,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2023/,2026-06-12T10:33:50Z,3,63271
nissan-urvan,2023,Panel van high roof manual,92000,92500,92250,"AED 92,000 - 92,500",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2023/,2026-06-12T10:33:50Z,3,65033
nissan-urvan,2023,13 seater high roof manual,99000,99500,99250,"AED 99,000 - 99,500",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2023/,2026-06-12T10:33:50Z,3,69968
nissan-urvan,2023,13 seater high roof auto,103500,104000,103750,"AED 103,500 - 104,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2023/,2026-06-12T10:33:50Z,3,73141
nissan-urvan,2024,Panel Van manual,77175,80500,78838,"AED 77,175 - 80,500",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2024/,2026-06-12T10:33:51Z,2,62448
nissan-urvan,2024,Panel Van auto,85500,87500,86500,"AED 85,500 - 87,500",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2024/,2026-06-12T10:33:51Z,2,68517
nissan-urvan,2024,6 seater manual,85500,86000,85750,"AED 85,500 - 86,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2024/,2026-06-12T10:33:51Z,2,67923
nissan-urvan,2024,6 seater auto,89500,90000,89750,"AED 89,500 - 90,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2024/,2026-06-12T10:33:51Z,2,71091
nissan-urvan,2024,Panel van high roof manual,92000,92500,92250,"AED 92,000 - 92,500",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2024/,2026-06-12T10:33:51Z,2,73071
nissan-urvan,2024,13 seater high roof manual,99000,99500,99250,"AED 99,000 - 99,500",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2024/,2026-06-12T10:33:51Z,2,78616
nissan-urvan,2024,13 seater high roof auto,103500,104000,103750,"AED 103,500 - 104,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2024/,2026-06-12T10:33:51Z,2,82180
nissan-urvan,2025,Panel Van manual,77175,80500,78838,"AED 77,175 - 80,500",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2025/,2026-06-12T10:33:53Z,1,70166
nissan-urvan,2025,Panel Van auto,85500,87500,86500,"AED 85,500 - 87,500",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2025/,2026-06-12T10:33:53Z,1,76985
nissan-urvan,2025,6 seater manual,85500,86000,85750,"AED 85,500 - 86,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2025/,2026-06-12T10:33:53Z,1,76318
nissan-urvan,2025,6 seater auto,89500,90000,89750,"AED 89,500 - 90,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2025/,2026-06-12T10:33:53Z,1,79878
nissan-urvan,2025,Panel van high roof manual,92000,92500,92250,"AED 92,000 - 92,500",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2025/,2026-06-12T10:33:53Z,1,82102
nissan-urvan,2025,13 seater high roof manual,99000,99500,99250,"AED 99,000 - 99,500",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2025/,2026-06-12T10:33:53Z,1,88332
nissan-urvan,2025,13 seater high roof auto,103500,104000,103750,"AED 103,500 - 104,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2025/,2026-06-12T10:33:53Z,1,92338
nissan-urvan,2026,Panel Van manual,77175,80500,78838,"AED 77,175 - 80,500",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2026/,2026-06-12T10:33:55Z,0,78838
nissan-urvan,2026,Panel Van auto,85500,87500,86500,"AED 85,500 - 87,500",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2026/,2026-06-12T10:33:55Z,0,86500
nissan-urvan,2026,6 seater manual,85500,86000,85750,"AED 85,500 - 86,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2026/,2026-06-12T10:33:55Z,0,85750
nissan-urvan,2026,6 seater auto,89500,90000,89750,"AED 89,500 - 90,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2026/,2026-06-12T10:33:55Z,0,89750
nissan-urvan,2026,Panel van high roof manual,92000,92500,92250,"AED 92,000 - 92,500",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2026/,2026-06-12T10:33:55Z,0,92250
nissan-urvan,2026,13 seater high roof manual,99000,99500,99250,"AED 99,000 - 99,500",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2026/,2026-06-12T10:33:55Z,0,99250
nissan-urvan,2026,13 seater high roof auto,103500,104000,103750,"AED 103,500 - 104,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2026/,2026-06-12T10:33:55Z,0,103750
nissan-x-trail,2017,2WD S,84000,86000,85000,"AED 84,000 - 86,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-x-trail/2017/,2026-06-12T10:34:33Z,9,24271
nissan-x-trail,2017,4WD S,95000,101500,98250,"AED 95,000 - 101,500",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-x-trail/2017/,2026-06-12T10:34:33Z,9,28055
nissan-x-trail,2017,4WD SV,109250,110000,109625,"AED 109,250 - 110,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-x-trail/2017/,2026-06-12T10:34:33Z,9,31303
nissan-x-trail,2017,4WD SL,120250,125250,122750,"AED 120,250 - 125,250",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-x-trail/2017/,2026-06-12T10:34:33Z,9,35051
nissan-x-trail,2020,S 2WD,89900,91900,90900,"AED 89,900 - 91,900",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-x-trail/2020/,2026-06-12T10:34:39Z,6,39417
nissan-x-trail,2020,S 4WD,105900,106000,105950,"AED 105,900 - 106,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-x-trail/2020/,2026-06-12T10:34:39Z,6,45943
nissan-x-trail,2020,SV 4WD,119900,120000,119950,"AED 119,900 - 120,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-x-trail/2020/,2026-06-12T10:34:39Z,6,52013
nissan-x-trail,2020,SL 4WD,134900,135000,134950,"AED 134,900 - 135,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-x-trail/2020/,2026-06-12T10:34:39Z,6,58518
nissan-x-trail,2021,S 2WD,89900,91900,90900,"AED 89,900 - 91,900",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-x-trail/2021/,2026-06-12T10:34:41Z,5,45306
nissan-x-trail,2021,S 4WD,105900,106000,105950,"AED 105,900 - 106,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-x-trail/2021/,2026-06-12T10:34:41Z,5,52808
nissan-x-trail,2021,SV 4WD,119900,120000,119950,"AED 119,900 - 120,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-x-trail/2021/,2026-06-12T10:34:41Z,5,59786
nissan-x-trail,2021,SL 4WD,134900,135000,134950,"AED 134,900 - 135,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-x-trail/2021/,2026-06-12T10:34:41Z,5,67262
nissan-x-trail,2022,S 2WD 5 seater,90000,91000,90500,"AED 90,000 - 91,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-x-trail/2022/,2026-06-12T10:34:43Z,4,51847
nissan-x-trail,2022,S 2WD 7 seater,91000,92000,91500,"AED 91,000 - 92,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-x-trail/2022/,2026-06-12T10:34:43Z,4,52420
nissan-x-trail,2022,S 4WD 5 seater,100500,101000,100750,"AED 100,500 - 101,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-x-trail/2022/,2026-06-12T10:34:43Z,4,57719
nissan-x-trail,2022,SV 4WD 7 seater,119000,120000,119500,"AED 119,000 - 120,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-x-trail/2022/,2026-06-12T10:34:43Z,4,68461
nissan-x-trail,2022,SL 4WD 7 seater,136000,137000,136500,"AED 136,000 - 137,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-x-trail/2022/,2026-06-12T10:34:43Z,4,78201
nissan-x-trail,2023,2.5L I4 S 2WD 5 seater,99900,100000,99950,"AED 99,900 - 100,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-x-trail/2023/,2026-06-12T10:34:45Z,3,65817
nissan-x-trail,2023,2.5L I4 S 4WD 7 seater,108500,109000,108750,"AED 108,500 - 109,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-x-trail/2023/,2026-06-12T10:34:45Z,3,71612
nissan-x-trail,2023,2.5L I4 SV1 4WD 7 seater,124000,125000,124500,"AED 124,000 - 125,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-x-trail/2023/,2026-06-12T10:34:45Z,3,81984
nissan-x-trail,2023,2.5L I4 SV3 4WD 7 seater,133000,134000,133500,"AED 133,000 - 134,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-x-trail/2023/,2026-06-12T10:34:45Z,3,87910
nissan-x-trail,2023,2.5L I4 SL 4WD 7 seater,148000,149000,148500,"AED 148,000 - 149,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-x-trail/2023/,2026-06-12T10:34:45Z,3,97788
nissan-x-trail,2024,2.5L I4 S 2WD 5 seater,99900,100000,99950,"AED 99,900 - 100,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-x-trail/2024/,2026-06-12T10:34:47Z,2,75652
nissan-x-trail,2024,2.5L I4 S 4WD 7 seater,108500,109000,108750,"AED 108,500 - 109,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-x-trail/2024/,2026-06-12T10:34:47Z,2,82313
nissan-x-trail,2024,2.5L I4 SV1 4WD 7 seater,124000,125000,124500,"AED 124,000 - 125,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-x-trail/2024/,2026-06-12T10:34:47Z,2,94234
nissan-x-trail,2024,2.5L I4 SV3 4WD 7 seater,133000,134000,133500,"AED 133,000 - 134,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-x-trail/2024/,2026-06-12T10:34:47Z,2,101046
nissan-x-trail,2024,2.5L I4 N-Trek 4WD 7 seater,139900,140000,139950,"AED 139,900 - 140,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-x-trail/2024/,2026-06-12T10:34:47Z,2,105928
nissan-x-trail,2024,2.5L I4 SL 4WD 7 seater,148000,149000,148500,"AED 148,000 - 149,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-x-trail/2024/,2026-06-12T10:34:47Z,2,112400
nissan-x-trail,2025,2.5L I4 S 2WD,101900,119000,110450,"AED 101,900 - 119,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-x-trail/2025/,2026-06-12T10:34:49Z,1,96092
nissan-x-trail,2025,2.5L I4 S 4WD,110500,120500,115500,"AED 110,500 - 120,500",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-x-trail/2025/,2026-06-12T10:34:49Z,1,100485
nissan-x-trail,2025,2.5L I4 SV 4WD,126000,127000,126500,"AED 126,000 - 127,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-x-trail/2025/,2026-06-12T10:34:49Z,1,110055
nissan-x-trail,2025,2.5L I4 SV+ OPT 4WD,136000,137000,136500,"AED 136,000 - 137,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-x-trail/2025/,2026-06-12T10:34:49Z,1,118755
nissan-x-trail,2025,2.5L I4 N-Trek 4WD,145900,146000,145950,"AED 145,900 - 146,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-x-trail/2025/,2026-06-12T10:34:49Z,1,126976
nissan-x-trail,2025,2.5L I4 SL 4WD,153000,154000,153500,"AED 153,000 - 154,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-x-trail/2025/,2026-06-12T10:34:49Z,1,133545
nissan-x-trail,2026,S 2WD,101900,102000,101950,"AED 101,900 - 102,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-x-trail/2026/,2026-06-12T10:34:51Z,0,101950
nissan-x-trail,2026,SV 4WD,126000,127000,126500,"AED 126,000 - 127,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-x-trail/2026/,2026-06-12T10:34:51Z,0,126500
nissan-x-trail,2026,SV+ 4WD,136000,137000,136500,"AED 136,000 - 137,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-x-trail/2026/,2026-06-12T10:34:51Z,0,136500
nissan-x-trail,2026,N-Trek 4WD,145900,146000,145950,"AED 145,900 - 146,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-x-trail/2026/,2026-06-12T10:34:51Z,0,145950
nissan-x-trail,2026,SL 4WD,153000,154000,153500,"AED 153,000 - 154,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-x-trail/2026/,2026-06-12T10:34:51Z,0,153500
nissan-xterra,2021,X-Terra SE 2WD,99900,100000,99950,"AED 99,900 - 100,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-xterra/2021/,2026-06-12T10:35:32Z,5,55813
nissan-xterra,2021,X-Terra Titanium 2WD,108800,109000,108900,"AED 108,800 - 109,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-xterra/2021/,2026-06-12T10:35:32Z,5,60810
nissan-xterra,2021,X-Terra Titanium 4WD,119800,120000,119900,"AED 119,800 - 120,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-xterra/2021/,2026-06-12T10:35:32Z,5,66953
nissan-xterra,2021,X-Terra Platinum 4WD,133800,134000,133900,"AED 133,800 - 134,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-xterra/2021/,2026-06-12T10:35:32Z,5,74771
nissan-xterra,2022,X-Terra SE 2WD,99900,100000,99950,"AED 99,900 - 100,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-xterra/2022/,2026-06-12T10:35:34Z,4,62711
nissan-xterra,2022,X-Terra Titanium 2WD,108800,109000,108900,"AED 108,800 - 109,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-xterra/2022/,2026-06-12T10:35:34Z,4,68326
nissan-xterra,2022,X-Terra Titanium 4WD,119800,120000,119900,"AED 119,800 - 120,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-xterra/2022/,2026-06-12T10:35:34Z,4,75228
nissan-xterra,2022,X-Terra Platinum 4WD,133800,134000,133900,"AED 133,800 - 134,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-xterra/2022/,2026-06-12T10:35:34Z,4,84012
nissan-xterra,2023,2.5L I4 SE 2WD,104000,105000,104500,"AED 104,000 - 105,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-xterra/2023/,2026-06-12T10:35:36Z,3,73669
nissan-xterra,2023,2.5L I4 Titanium 2WD,113500,114000,113750,"AED 113,500 - 114,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-xterra/2023/,2026-06-12T10:35:36Z,3,80190
nissan-xterra,2023,2.5L I4 Titanium 4WD,123000,124000,123500,"AED 123,000 - 124,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-xterra/2023/,2026-06-12T10:35:36Z,3,87064
nissan-xterra,2023,2.5L I4 Platinum 4WD,143000,144000,143500,"AED 143,000 - 144,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-xterra/2023/,2026-06-12T10:35:36Z,3,101163
nissan-xterra,2024,2.5L I4 SE 2WD,104000,105000,104500,"AED 104,000 - 105,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-xterra/2024/,2026-06-12T10:35:38Z,2,82774
nissan-xterra,2024,2.5L I4 Titanium 2WD,113500,114000,113750,"AED 113,500 - 114,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-xterra/2024/,2026-06-12T10:35:38Z,2,90101
nissan-xterra,2024,2.5L I4 Titanium 4WD,123000,124000,123500,"AED 123,000 - 124,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-xterra/2024/,2026-06-12T10:35:38Z,2,97824
nissan-xterra,2024,2.5L I4 Platinum 4WD,143000,144000,143500,"AED 143,000 - 144,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-xterra/2024/,2026-06-12T10:35:38Z,2,113666
nissan-xterra,2025,2.5L I4 SE 2WD,104000,105000,104500,"AED 104,000 - 105,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-xterra/2025/,2026-06-12T10:35:40Z,1,93005
nissan-xterra,2025,2.5L I4 Titanium 2WD,113500,114000,113750,"AED 113,500 - 114,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-xterra/2025/,2026-06-12T10:35:40Z,1,101238
nissan-xterra,2025,2.5L I4 SE 4WD,114500,115000,114750,"AED 114,500 - 115,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-xterra/2025/,2026-06-12T10:35:40Z,1,102128
nissan-xterra,2025,2.5L I4 Titanium 4WD,123000,124000,123500,"AED 123,000 - 124,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-xterra/2025/,2026-06-12T10:35:40Z,1,109915
nissan-xterra,2025,2.5L I4 Platinum 4WD,143000,144000,143500,"AED 143,000 - 144,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-xterra/2025/,2026-06-12T10:35:40Z,1,127715
nissan-xterra,2026,2.5L I4 SE 2WD,104000,105000,104500,"AED 104,000 - 105,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-xterra/2026/,2026-06-12T10:35:42Z,0,104500
nissan-xterra,2026,2.5L I4 Titanium 2WD,113500,114000,113750,"AED 113,500 - 114,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-xterra/2026/,2026-06-12T10:35:42Z,0,113750
nissan-xterra,2026,2.5L I4 Platinum 4WD,143000,144000,143500,"AED 143,000 - 144,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-xterra/2026/,2026-06-12T10:35:42Z,0,143500
nissan-z,2023,3.0T I6 manual RWD,205000,207000,206000,"AED 205,000 - 207,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-z/2023/,2026-06-12T10:36:20Z,3,126510
nissan-z,2023,3.0T I6 auto RWD,205000,206000,205500,"AED 205,000 - 206,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-z/2023/,2026-06-12T10:36:20Z,3,126203
nissan-z,2024,3.0T I6 manual RWD,205000,207000,206000,"AED 205,000 - 207,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-z/2024/,2026-06-12T10:36:22Z,2,148835
nissan-z,2024,3.0T I6 auto RWD,205000,206000,205500,"AED 205,000 - 206,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-z/2024/,2026-06-12T10:36:22Z,2,148474
nissan-z,2025,3.0T I6 manual RWD,215900,216000,215950,"AED 215,900 - 216,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-z/2025/,2026-06-12T10:36:24Z,1,183558
nissan-z,2025,3.0T I6 auto RWD,221900,222000,221950,"AED 221,900 - 222,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-z/2025/,2026-06-12T10:36:24Z,1,188658
nissan-z,2026,manual,215900,216000,215950,"AED 215,900 - 216,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-z/2026/,2026-06-12T10:36:26Z,0,215950
nissan-z,2026,auto,221900,222000,221950,"AED 221,900 - 222,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-z/2026/,2026-06-12T10:36:26Z,0,221950
